Season,Id,Date,Time,League,Home,Away,Round_number,FT_Goals_H,FT_Goals_A,FT_Odd_ML_Bookie,FT_Odd_ML_H,FT_Odd_ML_D,FT_Odd_ML_A,HT_Odd_OU_05_Bookie,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_OU_05_Bookie,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_OU_15_Bookie,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_OU_25_Bookie,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_OU_35_Bookie,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_OU_45_Bookie,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Bookie,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2023,bN26ZCL0,2023-05-06,19:00,BRASIL - SÉRIE C,Pouso Alegre,Brusque,PRIMEIRA FASE ,1,0,Betano.br,2.35,2.6,3.75,Betano.br,1.62,2.15,Betano.br,1.13,5.2,Betano.br,1.52,2.37,Betano.br,2.5,1.47,Betano.br,4.45,1.17,Betano.br,7.7,1.05,Betano.br,2.02,1.7
2023,OpS3EK6a,2023-05-06,20:30,BRASIL - SÉRIE B,Chapecoense,Novorizontino,RODADA 5,1,1,Betano.br,2.4,2.95,3.1,Betano.br,1.57,2.27,Betano.br,1.1,5.7,Betano.br,1.45,2.55,Betano.br,2.32,1.53,Betano.br,4.1,1.2,Betano.br,7.2,1.06,Betano.br,1.95,1.75
2023,KCLCCbyC,2023-05-06,20:30,BRASIL - SÉRIE B,CRB,ABC,RODADA 5,1,1,Betano.br,1.65,3.45,5.3,Betano.br,1.53,2.35,Betano.br,1.09,6.0,Betano.br,1.44,2.57,Betano.br,2.3,1.55,Betano.br,4.05,1.2,Betano.br,7.1,1.07,Betano.br,2.22,1.6
2023,xvckRctj,2023-05-06,20:30,ARGENTINA - LIGA PROFISSIONAL,Argentinos Juniors,Independiente,RODADA 15,2,2,bet365,1.91,3.5,4.2,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.75
2023,nNFZqsqb,2023-05-06,21:00,BRASIL - SÉRIE A,Fluminense,Vasco,RODADA 4,1,1,bet365,1.73,3.75,4.75,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.95,1.9,bet365,3.4,1.3,bet365,6.5,1.11,bet365,1.8,1.95
2023,vHvDc0Dc,2023-05-07,11:00,BRASIL - SÉRIE A,América-MG,Cuiabá,RODADA 4,1,2,bet365,1.73,3.6,5.0,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.02,1.82,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.95,1.8
2023,Op6Ybu7C,2023-05-07,11:00,BRASIL - SÉRIE B,Ponte Preta,Ceará,RODADA 5,0,0,Betano.br,2.42,3.0,3.0,Betano.br,1.55,2.32,Betano.br,1.1,5.9,Betano.br,1.44,2.6,Betano.br,2.27,1.57,Betano.br,4.0,1.21,Betano.br,7.0,1.07,Betano.br,1.93,1.78
2023,QDhqmu39,2023-05-07,14:00,ARGENTINA - LIGA PROFISSIONAL,Rosario Central,Platense,RODADA 15,4,0,bet365,2.05,3.2,4.0,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.2,1.62
2023,bL1QZdLj,2023-05-07,16:00,BRASIL - SÉRIE A,Athletico-PR,Flamengo,RODADA 4,2,1,bet365,2.9,3.1,2.5,bet365,1.5,2.5,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2023,0Qu9btbi,2023-05-07,16:00,BRASIL - SÉRIE A,Bahia,Coritiba,RODADA 4,3,1,bet365,1.73,3.75,4.75,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.3,3.4,bet365,2.02,1.82,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.95,1.8
2023,fmJsrLDA,2023-05-07,16:00,BRASIL - SÉRIE A,São Paulo,Internacional,RODADA 4,2,0,bet365,2.1,3.4,3.6,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.91,1.91
2023,2e9cyZjl,2023-05-07,16:30,BRASIL - SÉRIE C,Operário,Manaus,PRIMEIRA FASE ,2,0,Betano.br,1.53,3.6,6.7,Betano.br,1.5,2.42,Betano.br,1.08,6.3,Betano.br,1.39,2.77,Betano.br,2.15,1.62,Betano.br,3.75,1.23,Betano.br,6.6,1.08,Betano.br,2.2,1.6
2023,6PNRteTQ,2023-05-07,16:30,BRASIL - SÉRIE C,Ypiranga,CSA,PRIMEIRA FASE ,1,1,Betano.br,2.25,3.05,3.25,Betano.br,1.53,2.35,Betano.br,1.09,6.1,Betano.br,1.42,2.67,Betano.br,2.22,1.6,Betano.br,3.85,1.22,Betano.br,6.7,1.07,Betano.br,1.9,1.8
2023,hnuxk1Yd,2023-05-07,17:30,ARGENTINA - LIGA PROFISSIONAL,River Plate,Boca Juniors,RODADA 15,1,0,bet365,1.62,4.33,5.25,bet365,1.44,2.63,bet365,1.06,9.5,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.05,1.7
2023,0QJwq1b4,2023-05-07,18:30,BRASIL - SÉRIE A,Botafogo,Atlético-MG,RODADA 4,2,0,bet365,3.5,3.25,2.15,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2023,jFCjtarN,2023-05-07,18:30,BRASIL - SÉRIE A,Goiás,Palmeiras,RODADA 4,0,5,bet365,4.75,4.0,1.67,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.98,1.88,bet365,3.4,1.3,bet365,6.5,1.11,bet365,1.95,1.8
2023,nobMzw6p,2023-05-07,18:30,BRASIL - SÉRIE A,Grêmio,Red Bull Bragantino,RODADA 4,3,3,bet365,1.85,3.5,4.2,bet365,1.4,2.75,bet365,1.06,9.5,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,1.91,1.91
2023,jXTeGtxm,2023-05-07,19:00,BRASIL - SÉRIE B,Sport,Guarani,RODADA 5,2,0,Betano.br,1.53,3.55,6.7,Betano.br,1.5,2.4,Betano.br,1.09,6.2,Betano.br,1.4,2.75,Betano.br,2.15,1.62,Betano.br,3.7,1.24,Betano.br,6.4,1.08,Betano.br,2.2,1.6
2023,8hpcdzTD,2023-05-07,19:00,BRASIL - SÉRIE C,Aparecidense,São Bernardo,PRIMEIRA FASE ,1,2,Betano.br,2.92,2.95,2.52,Betano.br,1.57,2.25,Betano.br,1.11,5.6,Betano.br,1.47,2.5,Betano.br,2.4,1.5,Betano.br,4.3,1.18,Betano.br,7.4,1.06,Betano.br,2.02,1.72
2023,O4AgxFyr,2023-05-07,19:00,BRASIL - SÉRIE C,Remo,Botafogo-PB,PRIMEIRA FASE ,1,2,Betano.br,1.75,3.25,5.1,Betano.br,1.57,2.25,Betano.br,1.11,5.6,Betano.br,1.5,2.42,Betano.br,2.42,1.5,Betano.br,4.4,1.17,Betano.br,7.6,1.05,Betano.br,2.27,1.57
2023,44imnaIF,2023-05-07,21:00,ARGENTINA - LIGA PROFISSIONAL,Estudiantes,Vélez Sarsfield,RODADA 15,2,0,bet365,1.95,3.25,4.33,bet365,1.67,2.1,bet365,1.13,6.0,bet365,1.62,2.2,bet365,2.88,1.4,bet365,6.5,1.11,bet365,15.0,1.03,bet365,2.63,1.44
2023,rHcoSwRq,2023-05-07,21:00,ARGENTINA - LIGA PROFISSIONAL,Tigre,Newell's Old Boys,RODADA 15,2,2,bet365,2.3,3.1,3.4,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.05,1.7
2023,t8BJWJIS,2023-05-08,15:30,ARGENTINA - LIGA PROFISSIONAL,Arsenal Sarandí,Gimnasia L.P.,RODADA 15,0,1,bet365,2.4,3.2,3.1,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2023,p25HUWnr,2023-05-08,17:00,ARGENTINA - LIGA PROFISSIONAL,San Lorenzo,Defensa y Justicia,RODADA 15,0,0,bet365,2.15,3.0,4.0,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.53,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.62
2023,WxvtlLm3,2023-05-08,19:30,ARGENTINA - LIGA PROFISSIONAL,Racing Club,Talleres Córdoba,RODADA 15,2,4,bet365,2.7,3.2,2.7,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.95,1.8
2023,YwIosuTG,2023-05-08,20:00,BRASIL - SÉRIE A,Corinthians,Fortaleza,RODADA 4,1,1,bet365,2.55,3.2,2.8,bet365,1.5,2.5,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2023,69ewbaMI,2023-05-08,20:00,BRASIL - SÉRIE B,Atlético-GO,Londrina,RODADA 5,2,1,Betano.br,1.57,3.7,5.8,Betano.br,1.44,2.6,Betano.br,1.07,7.0,Betano.br,1.32,3.1,Betano.br,1.95,1.75,Betano.br,3.25,1.29,Betano.br,5.7,1.11,Betano.br,2.0,1.72
2023,hp2AYWz7,2023-05-08,20:00,BRASIL - SÉRIE C,Confiança,Altos-PI,PRIMEIRA FASE ,2,1,Betano.br,1.72,3.3,5.0,Betano.br,1.57,2.25,Betano.br,1.11,5.6,Betano.br,1.5,2.42,Betano.br,2.42,1.5,Betano.br,4.45,1.17,Betano.br,7.7,1.05,Betano.br,2.3,1.55
2023,nqq1efrK,2023-05-08,20:00,BRASIL - SÉRIE C,Figueirense,Paysandu,PRIMEIRA FASE ,2,0,Betano.br,2.02,2.85,4.25,Betano.br,1.65,2.12,Betano.br,1.13,5.1,Betano.br,1.55,2.32,Betano.br,2.6,1.44,Betano.br,4.7,1.15,Betano.br,8.0,1.05,Betano.br,2.15,1.62
2023,jJI6ZLY9,2023-05-08,21:30,ARGENTINA - LIGA PROFISSIONAL,Central Córdoba,Sarmiento Junin,RODADA 15,0,1,bet365,2.3,3.0,3.5,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.0,1.17,bet365,13.0,1.04,bet365,2.1,1.67
2023,61gdmGkj,2023-05-10,19:00,BRASIL - SÉRIE A,Internacional,Athletico-PR,RODADA 5,0,2,bet365,1.8,3.5,4.75,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2023,xWzYhxSS,2023-05-10,19:00,BRASIL - SÉRIE A,Red Bull Bragantino,América-MG,RODADA 5,2,2,bet365,1.8,3.75,4.5,bet365,1.33,3.25,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.8,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.7,2.05
2023,r9yUgICM,2023-05-10,19:00,BRASIL - SÉRIE A,Santos,Bahia,RODADA 5,3,0,bet365,2.2,3.2,3.5,bet365,1.53,2.38,bet365,1.08,8.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.0,1.75
2023,f5EH2N7m,2023-05-10,19:00,BRASIL - SÉRIE B,Ceará,Vitória,RODADA 4,0,2,Betano.br,1.65,3.55,5.2,Betano.br,1.5,2.42,Betano.br,1.08,6.5,Betano.br,1.38,2.8,Betano.br,2.12,1.65,Betano.br,3.7,1.24,Betano.br,6.5,1.08,Betano.br,2.1,1.65
2023,CbpnAwc3,2023-05-10,20:00,BRASIL - SÉRIE A,Cuiabá,Atlético-MG,RODADA 5,0,4,bet365,3.75,3.3,2.1,bet365,1.5,2.5,bet365,1.08,7.5,bet365,1.4,2.75,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.75
2023,8jqHdKS3,2023-05-10,20:00,BRASIL - SÉRIE A,Flamengo,Goiás,RODADA 5,2,0,bet365,1.25,5.5,13.0,bet365,1.25,3.75,bet365,1.02,17.0,bet365,1.17,5.0,bet365,1.57,2.35,bet365,2.25,1.57,bet365,4.0,1.22,bet365,2.0,1.75
2023,vuNaldzp,2023-05-10,21:30,BRASIL - SÉRIE A,Cruzeiro,Fluminense,RODADA 5,0,2,bet365,2.6,3.1,2.88,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.8,1.95
2023,U5XPfbcG,2023-05-10,21:30,BRASIL - SÉRIE A,Palmeiras,Grêmio,RODADA 5,4,1,bet365,1.36,4.75,9.0,bet365,1.33,3.25,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.7,2.1,bet365,2.75,1.4,bet365,5.0,1.17,bet365,1.95,1.8
2023,t2AD33hs,2023-05-10,21:30,BRASIL - SÉRIE B,Sport,Tombense,RODADA 4,3,2,Betano.br,1.39,4.15,8.25,Betano.br,1.45,2.55,Betano.br,1.07,6.8,Betano.br,1.36,2.92,Betano.br,2.05,1.7,Betano.br,3.45,1.26,Betano.br,6.1,1.09,Betano.br,2.37,1.52
2023,phh0nz5d,2023-05-11,19:00,BRASIL - SÉRIE A,Coritiba,Vasco,RODADA 5,1,1,bet365,3.5,3.1,2.25,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2023,nsrLevrA,2023-05-11,19:30,BRASIL - SÉRIE A,Botafogo,Corinthians,RODADA 5,3,0,bet365,1.8,3.5,4.5,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.0,1.75
2023,betrBJsc,2023-05-11,20:00,BRASIL - SÉRIE A,Fortaleza,São Paulo,RODADA 5,0,0,bet365,1.91,3.4,4.2,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,1.91,1.91
2023,rTqWkY5s,2023-05-11,20:00,BRASIL - SÉRIE C,Ypiranga,Paysandu,PRIMEIRA FASE ,5,0,Betano.br,2.0,3.05,3.95,Betano.br,1.5,2.4,Betano.br,1.09,6.3,Betano.br,1.38,2.8,Betano.br,2.12,1.65,Betano.br,3.65,1.24,Betano.br,6.4,1.08,Betano.br,1.87,1.83
2023,hvZJAx6O,2023-05-12,19:00,BRASIL - SÉRIE B,Vila Nova,Criciúma,RODADA 6,0,0,Betano.br,2.4,2.95,3.05,Betano.br,1.6,2.2,Betano.br,1.12,5.4,Betano.br,1.52,2.37,Betano.br,2.52,1.47,Betano.br,4.55,1.16,Betano.br,7.8,1.05,Betano.br,2.1,1.65
2023,E1PJxnoJ,2023-05-12,20:00,ARGENTINA - LIGA PROFISSIONAL,Huracán,Godoy Cruz,RODADA 16,0,0,bet365,2.15,3.0,3.8,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.0,1.17,bet365,13.0,1.04,bet365,2.2,1.62
2023,WUXN9dLU,2023-05-12,21:30,BRASIL - SÉRIE B,Avaí,Chapecoense,RODADA 6,1,4,Betano.br,2.18,3.05,3.4,Betano.br,1.57,2.25,Betano.br,1.11,5.7,Betano.br,1.5,2.42,Betano.br,2.42,1.5,Betano.br,4.35,1.18,Betano.br,7.5,1.06,Betano.br,2.1,1.65
2023,pMX2tUof,2023-05-12,21:30,ARGENTINA - LIGA PROFISSIONAL,Atl. Tucuman,Argentinos Juniors,RODADA 16,1,2,bet365,3.1,3.2,2.38,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.0,1.75
2023,SpN7ul10,2023-05-13,15:30,ARGENTINA - LIGA PROFISSIONAL,Independiente,Tigre,RODADA 16,2,1,bet365,2.63,3.2,2.75,bet365,1.5,2.5,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2023,rsySAAmE,2023-05-13,16:00,BRASIL - SÉRIE A,Bahia,Flamengo,RODADA 6,2,3,bet365,2.9,3.4,2.3,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.95,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.75,2.0
2023,2DrqB6H4,2023-05-13,16:00,BRASIL - SÉRIE B,Juventude,Mirassol,RODADA 6,0,1,Betano.br,2.2,3.0,3.4,Betano.br,1.55,2.3,Betano.br,1.1,5.8,Betano.br,1.45,2.55,Betano.br,2.32,1.55,Betano.br,4.1,1.2,Betano.br,7.1,1.06,Betano.br,1.98,1.75
2023,UqWioAKC,2023-05-13,16:30,BRASIL - SÉRIE C,Confiança,Figueirense,PRIMEIRA FASE ,1,0,Betano.br,2.18,2.95,3.55,Betano.br,1.62,2.18,Betano.br,1.12,5.3,Betano.br,1.53,2.35,Betano.br,2.55,1.45,Betano.br,4.65,1.16,Betano.br,7.9,1.05,Betano.br,2.15,1.62
2023,C8ymnj56,2023-05-13,16:30,BRASIL - SÉRIE C,Pouso Alegre,São Bernardo,PRIMEIRA FASE ,0,2,Betano.br,2.65,3.0,2.7,Betano.br,1.53,2.32,Betano.br,1.1,6.0,Betano.br,1.44,2.62,Betano.br,2.27,1.57,Betano.br,3.95,1.21,Betano.br,6.9,1.07,Betano.br,1.93,1.78
2023,b3KGBIjI,2023-05-13,17:00,BRASIL - SÉRIE B,Guarani,Sampaio Corrêa,RODADA 6,2,0,Betano.br,1.8,3.2,4.65,Betano.br,1.52,2.37,Betano.br,1.09,6.2,Betano.br,1.4,2.75,Betano.br,2.15,1.62,Betano.br,3.7,1.24,Betano.br,6.4,1.08,Betano.br,1.98,1.75
2023,COkWD8Xo,2023-05-13,17:00,BRASIL - SÉRIE B,Novorizontino,CRB,RODADA 6,0,1,Betano.br,1.65,3.4,5.5,Betano.br,1.52,2.37,Betano.br,1.09,6.1,Betano.br,1.42,2.65,Betano.br,2.25,1.57,Betano.br,3.9,1.21,Betano.br,6.8,1.07,Betano.br,2.15,1.62
2023,Sp1xQ81D,2023-05-13,18:00,ARGENTINA - LIGA PROFISSIONAL,Banfield,San Lorenzo,RODADA 16,1,2,bet365,2.9,2.9,2.63,bet365,1.67,2.1,bet365,1.13,6.0,bet365,1.62,2.2,bet365,3.1,1.36,bet365,6.5,1.11,bet365,17.0,1.02,bet365,2.38,1.53
2023,pxlvCn2b,2023-05-13,18:15,BRASIL - SÉRIE B,Ceará,Tombense,RODADA 6,2,0,Betano.br,1.62,3.45,5.8,Betano.br,1.5,2.42,Betano.br,1.08,6.4,Betano.br,1.38,2.82,Betano.br,2.1,1.65,Betano.br,3.6,1.24,Betano.br,6.3,1.08,Betano.br,2.05,1.7
2023,fNZj9cC9,2023-05-13,18:30,BRASIL - SÉRIE A,Fluminense,Cuiabá,RODADA 6,2,0,bet365,1.36,4.75,7.0,bet365,1.33,3.25,bet365,1.04,12.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,2.05,1.7
2023,0M1Ojkdr,2023-05-13,18:30,BRASIL - SÉRIE A,Palmeiras,Red Bull Bragantino,RODADA 6,1,1,bet365,1.6,4.0,5.75,bet365,1.3,3.4,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.75,2.0
2023,MwJw9DCJ,2023-05-13,19:00,BRASIL - SÉRIE C,Aparecidense,Náutico,PRIMEIRA FASE ,3,0,Betano.br,2.45,2.9,3.05,Betano.br,1.57,2.25,Betano.br,1.11,5.6,Betano.br,1.47,2.5,Betano.br,2.37,1.52,Betano.br,4.2,1.19,Betano.br,7.3,1.06,Betano.br,1.98,1.75
2023,lf2YQln7,2023-05-13,20:30,ARGENTINA - LIGA PROFISSIONAL,Instituto,Colón,RODADA 16,1,0,bet365,2.3,3.2,3.2,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.95,1.8
2023,tlRBv8G6,2023-05-13,20:30,ARGENTINA - LIGA PROFISSIONAL,Newell's Old Boys,Arsenal Sarandí,RODADA 16,2,0,bet365,1.62,3.75,5.5,bet365,1.57,2.25,bet365,1.08,8.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,13.0,1.04,bet365,2.5,1.5
2023,YBgylmt1,2023-05-13,21:00,BRASIL - SÉRIE A,Atlético-MG,Internacional,RODADA 6,2,0,bet365,1.57,4.0,6.0,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.95,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.95,1.8
2023,YHxqmWk0,2023-05-13,21:30,BRASIL - SÉRIE C,América-RN,Botafogo-PB,PRIMEIRA FASE ,2,2,Betano.br,1.91,3.25,3.95,Betano.br,1.53,2.4,Betano.br,1.08,7.1,Betano.br,1.44,2.67,Betano.br,2.32,1.57,Betano.br,4.35,1.19,Betano.br,8.25,1.05,Betano.br,2.07,1.65
2023,tlkKlhvE,2023-05-14,14:00,ARGENTINA - LIGA PROFISSIONAL,Defensa y Justicia,Estudiantes,RODADA 16,1,1,bet365,3.0,3.1,2.55,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.05,1.7
2023,t4smAQWA,2023-05-14,15:30,BRASIL - SÉRIE B,Londrina,Ponte Preta,RODADA 6,3,0,Betano.br,2.65,3.05,2.67,Betano.br,1.55,2.3,Betano.br,1.1,5.9,Betano.br,1.45,2.55,Betano.br,2.32,1.53,Betano.br,4.1,1.19,Betano.br,7.2,1.06,Betano.br,1.98,1.75
2023,vD0Sk9Bl,2023-05-14,16:00,BRASIL - SÉRIE A,Corinthians,São Paulo,RODADA 6,1,1,bet365,2.5,3.0,3.1,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.53,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.1,1.67
2023,SYhum7e7,2023-05-14,16:00,BRASIL - SÉRIE A,Grêmio,Fortaleza,RODADA 6,0,0,bet365,1.91,3.5,4.2,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.93,1.93,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.8,1.95
2023,YDYf8HRF,2023-05-14,16:00,BRASIL - SÉRIE A,Vasco,Santos,RODADA 6,0,1,bet365,1.91,3.2,4.75,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.2,1.62
2023,YDMs8XRP,2023-05-14,16:00,BRASIL - SÉRIE C,Manaus,Altos-PI,PRIMEIRA FASE ,1,0,Betano.br,1.87,3.15,4.4,Betano.br,1.53,2.35,Betano.br,1.1,6.0,Betano.br,1.42,2.65,Betano.br,2.25,1.57,Betano.br,3.85,1.22,Betano.br,6.7,1.07,Betano.br,2.0,1.72
2023,QiZzkhLm,2023-05-14,16:30,BRASIL - SÉRIE C,Remo,Amazonas,PRIMEIRA FASE ,1,2,Betano.br,1.47,3.85,7.3,Betano.br,1.5,2.42,Betano.br,1.08,6.4,Betano.br,1.39,2.77,Betano.br,2.15,1.62,Betano.br,3.7,1.23,Betano.br,6.5,1.08,Betano.br,2.35,1.53
2023,zmrTnW8Q,2023-05-14,16:30,ARGENTINA - LIGA PROFISSIONAL,Platense,Racing Club,RODADA 16,3,0,bet365,3.25,3.2,2.38,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.05,1.7
2023,zRti9pnH,2023-05-14,18:00,BRASIL - SÉRIE B,ABC,Botafogo-SP,RODADA 6,1,2,Betano.br,2.15,3.0,3.55,Betano.br,1.57,2.25,Betano.br,1.12,5.4,Betano.br,1.53,2.35,Betano.br,2.55,1.45,Betano.br,4.6,1.16,Betano.br,7.9,1.05,Betano.br,2.15,1.62
2023,6okzDSnh,2023-05-14,18:00,BRASIL - SÉRIE B,Vitória,Atlético-GO,RODADA 6,2,3,Betano.br,1.82,3.3,4.4,Betano.br,1.47,2.5,Betano.br,1.08,6.6,Betano.br,1.36,2.92,Betano.br,2.05,1.7,Betano.br,3.45,1.26,Betano.br,6.0,1.09,Betano.br,1.88,1.82
2023,MXZV9U2K,2023-05-14,18:30,BRASIL - SÉRIE A,América-MG,Cruzeiro,RODADA 6,0,4,bet365,2.5,3.4,2.8,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.29,3.5,bet365,2.0,1.85,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.75,2.0
2023,6PiqnRAD,2023-05-14,18:30,BRASIL - SÉRIE A,Athletico-PR,Coritiba,RODADA 6,3,2,bet365,1.6,3.6,7.0,bet365,1.5,2.5,bet365,1.08,7.5,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,10.0,1.06,bet365,2.2,1.62
2023,MyjXlTQf,2023-05-14,18:30,BRASIL - SÉRIE A,Goiás,Botafogo,RODADA 6,2,1,bet365,3.2,3.3,2.3,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.91,1.91
2023,veaA3izs,2023-05-14,19:00,BRASIL - SÉRIE C,Brusque,Volta Redonda,PRIMEIRA FASE ,3,2,Betano.br,1.8,3.15,4.8,Betano.br,1.55,2.3,Betano.br,1.1,5.8,Betano.br,1.47,2.52,Betano.br,2.35,1.53,Betano.br,4.15,1.19,Betano.br,7.3,1.06,Betano.br,2.15,1.62
2023,8zVepUZI,2023-05-14,19:00,BRASIL - SÉRIE C,Floresta,CSA,PRIMEIRA FASE ,0,2,Betano.br,3.1,2.75,2.55,Betano.br,1.62,2.18,Betano.br,1.12,5.3,Betano.br,1.5,2.4,Betano.br,2.5,1.47,Betano.br,4.4,1.17,Betano.br,7.6,1.05,Betano.br,2.0,1.72
2023,6VYbsAWm,2023-05-14,19:00,ARGENTINA - LIGA PROFISSIONAL,Boca Juniors,Belgrano,RODADA 16,2,0,bet365,1.75,3.4,5.5,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,10.0,1.06,bet365,2.1,1.67
2023,bLoSElIu,2023-05-14,20:30,BRASIL - SÉRIE B,Ituano,Sport,RODADA 6,1,1,Betano.br,3.45,2.85,2.27,Betano.br,1.55,2.3,Betano.br,1.1,5.8,Betano.br,1.44,2.62,Betano.br,2.27,1.57,Betano.br,3.95,1.21,Betano.br,6.9,1.07,Betano.br,1.9,1.82
